id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
         397,  0.1469826E+03, -0.4207255E+02,     1.007,   273.885
         398,  0.1469827E+03, -0.4207262E+02,     1.098,   726.383
         399,  0.1469826E+03, -0.4207261E+02,     0.988,   199.593
         400,  0.1469826E+03, -0.4207266E+02,     0.968,   265.088
         401,  0.1469824E+03, -0.4207257E+02,     0.853,     2.201
         402,  0.1469825E+03, -0.4207254E+02,     0.780,     1.537
         403,  0.1469824E+03, -0.4207263E+02,     0.885,     2.285
         404,  0.1469825E+03, -0.4207259E+02,     0.792,     1.568
         405,  0.1469824E+03, -0.4207269E+02,     0.935,     2.438
         406,  0.1469825E+03, -0.4207265E+02,     0.795,     1.577
         407,  0.1469825E+03, -0.4207270E+02,     0.784,     1.552
         408,  0.1469825E+03, -0.4207256E+02,     0.771,     1.657
         409,  0.1469825E+03, -0.4207252E+02,     0.768,     1.496
         410,  0.1469825E+03, -0.4207261E+02,     0.798,     1.714
         411,  0.1469825E+03, -0.4207257E+02,     0.782,     1.530
         412,  0.1469825E+03, -0.4207267E+02,     0.836,     1.791
         413,  0.1469825E+03, -0.4207263E+02,     0.781,     1.531
         414,  0.1469826E+03, -0.4207268E+02,     0.756,     1.481
         415,  0.1469826E+03, -0.4207254E+02,     0.874,     2.283
         416,  0.1469826E+03, -0.4207259E+02,     0.899,     2.328
